"OwnerId","Name","Account__c","ContractUpdate__c","ContractName__c","AnnualBillingMonthType__c","Event__c","NextInvoiceCreationDate__c","PreviousContract__c","RenewalConfirmationStatus__c","RenewalStop__c","SourceQuotation__c","CompanySigned__c","CustomerSignedDate__c","CustomerSigned__c","Description__c","EndDate__c","Pricebook2__c","StartDate__c","Status__c","ActivatedDate__c","Oppotunity__c","Payment__c","Plan__c","ExpectedDuration__c","ACV__c","ARR__c","MRR__c"
"","","サンフロンティア不動産株式会社","","サンフロンティア不動産株式会社","","","","","","","","","","","備考: 毎月手動送付","","","2024-06-01","Activated","","","Invoice","Pro","","768000","768000","64000"
"","","東急不動産株式会社","","東急不動産株式会社","","","","","","","","","","","備考: 解約","2026-06-01","","2024-08-01","解約","","","Invoice","EN","","2508000","2508000","209000"
"","","ノムラメディアス","","株式会社 ノムラメディアス","","","","","","","","","","","備考: (解約)ENへ変更","2025-02-01","","2024-08-01","解約","","","Invoice","Pro","","1248000","1248000","104000"
"","","東急株式会社","","東急株式会社","","","","","","","","","","","","","","2024-10-01","Activated","","","Invoice","EN","","132000","132000","11000"
"","","東急建設株式会社","","東急建設 ○独特の請求書式あり","","","","","","","","","","","備考: 年払い","","","2024-09-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","株式会社フロンティアコンサルティング","","株式会社フロンティアコンサルティング","","","","","","","","","","","備考: ●納品書同時送付","","","2024-08-01","Activated","","","Invoice","EN","","6600000","6600000","550000"
"","","株式会社前田工務店","","前田工務店","","","","","","","","","","","","","","2024-10-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","東京建物株式会社","","東京建物","","","","","","","","","","","備考: 解約","2024-12-01","","2024-09-01","解約","","","Invoice","EN","","1320000","1320000","110000"
"","","三井デザインテック 株式会社","","三井デザインテック","","","","","","","","","","","備考: 解約","2025-03-01","","2024-09-01","解約","","","Invoice","BA","","240000","240000","20000"
"","","株式会社ムゲンエステート","","ムゲンエステート","","","","","","","","","","","","","","2024-10-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","株式会社 STUDIO55","","studio55","","","","","","","","","","","備考: 無料","","","2024-09-01","Activated","","","Invoice","BA","","","",""
"","","コクヨ 株式会社","","コクヨ","","","","","","","","","","","備考: 解約","2025-03-01","","2024-11-01","解約","","","Invoice","EN","","660000","660000","55000"
"","","戸田建設株式会社","","戸田建設(開発推進部:年額)","","","","","","","","","","","備考: 解約","2026-01-01","","2024-11-01","解約","","","Invoice","EN","","264000","264000","22000"
"","","東急リゾーツ&ステイ株式会社","","東急リゾーツ＆ステイ","","","","","","","","","","","","","","2024-11-01","Activated","","","Invoice","EN","","528000","528000","44000"
"","","インフィニティ株式会社","","インフィニティ株式会社","","","","","","","","","","","備考: 解約","2026-05-01","","2024-11-01","解約","","","Invoice","Pro","","96000","96000","8000"
"","","リノシスコーポレーション","","株式会社リノシスコーポレーション","","","","","","","","","","","備考: 解約","2025-10-01","","2024-10-01","解約","","","Invoice","EN","","660000","660000","55000"
"","","ジェイアール北海道エンジニアリング株式会社","","ジェイアール北海道エンジニアリング株式会社(大塚商会)","","","","","","","","","","","備考: 半年払い","","","2024-12-01","Activated","","","Invoice","Pro＋","","76800","76800","6400"
"","","リリカラ株式会社","","リリカラ(大塚商会)","","","","","","","","","","","備考: 半年払い","","","2024-11-01","Activated","","","Invoice","Pro＋","","153600","153600","12800"
"","","株式会社イトーキ","","株式会社イトーキ","","","","","","","","","","","備考: 解約","2025-12-01","","2024-12-01","解約","","","Invoice","BA","","60000","60000","5000"
"","","株式会社TRIAD","","株式会社TRIAD","","","","","","","","","","","","","","2025-01-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","九州旅客鉄道 株式会社","","九州旅客鉄道株式会社　工事部施設課","","","","","","","","","","","部署: 工事部施設課","","","2024-12-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","株式会社オリバー","","株式会社オリバー","","","","","","","","","","","備考: 半年払い？一旦解約みたいになってる","2025-07-01","","2025-01-01","解約","","","Invoice","Pro","","252000","252000","21000"
"","","アイリスチトセ株式会社","","アイリスチトセ株式会社","","","","","","","","","","","備考: (解約)ENへ変更","2025-05-01","","2025-04-01","解約","","","Invoice","Pro","","192000","192000","16000"
"","","戸田建設株式会社","","戸田建設(設計部:月額)","","","","","","","","","","","","","","2025-02-01","Activated","","","Invoice","EN","","660000","660000","55000"
"","","47内装株式会社","","47内装株式会社","","","","","","","","","","","備考: Billoneにて請求書送付。備考にアドレス有。","","","2025-03-01","Activated","","","Invoice","EN","","660000","660000","55000"
"","","ANAスカイビルサービス株式会社","","ANAスカイビルサービス株式会社　※郵送希望","","","","","","","","","","","備考: 4月から","","","2025-04-01","Activated","","","Invoice","Pro","","192000","192000","16000"
"","","ノムラメディアス","","株式会社 ノムラメディアス","","","","","","","","","","","備考: 解約　請求アドレス：n.ikeda@nomura-g.jpへ変更","2026-02-01","","2025-03-01","解約","","","Invoice","EN","","660000","660000","55000"
"","","株式会社URリンケージ","","株式会社URリンケージ(月額払い)","","","","","","","","","","","備考: 解約","2025-04-01","","2025-03-01","解約","","","Invoice","Pro","","96000","96000","8000"
"","","株式会社URリンケージ","","株式会社URリンケージ(年額払い)","","","","","","","","","","","備考: 解約　年払","2026-02-01","","2025-03-01","解約","","","Invoice","Pro","","96000","96000","8000"
"","","佐伯綜合建設","","佐伯綜合建設(大塚商会)","","","","","","","","","","","備考: 年払1/31まで","","","2025-02-01","Activated","","","Invoice","Pro＋","","76800","76800","6400"
"","","吉村紳 一級建築士事務所","","吉村紳　一級建築士事務所","","","","","","","","","","","","","","2025-04-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","株式会社乃村工藝社","","株式会社乃村工藝社","","","","","","","","","","","備考: 解約","2025-04-01","","2025-01-01","解約","","","Invoice","Pro","","192000","192000","16000"
"","","矢作建設工業株式会社","","矢作建設工業株式会社","","","","","","","","","","","備考: 年払い","","","2025-04-01","Activated","","","Invoice","EN","","660000","660000","55000"
"","","株式会社デザインアーク","","株式会社デザインアーク","","","","","","","","","","","備考: 4月スタートですが、5月に合算請求","","","2025-05-01","Activated","","","Invoice","EN","","660000","660000","55000"
"","","株式会社大塚商会","","大塚商会(株式会社長谷建築設計事務所様)","","","","","","","","","","","備考: 解約　４月のみ復活","2026-04-01","","2025-04-01","解約","","","Invoice","Pro＋","","76800","76800","6400"
"","","アイリスオーヤマ株式会社","","アイリスオーヤマ（ストアデザイン部）","","","","","","","","","","","備考: エンプラ変更　解約","2025-05-01","","2025-05-01","解約","","","Invoice","Pro","","288000","288000","24000"
"","","アイリスオーヤマ株式会社","","アイリスオーヤマ（空間デザイン部）","","","","","","","","","","","備考: エンプラ変更　解約","2025-05-01","","2025-05-01","解約","","","Invoice","Pro","","96000","96000","8000"
"","","株式会社アーキテクト・ディベロッパー","","株式会社アーキテクト・ディベロッパー（5月1日より帝国不動産株式会社）","","","","","","","","","","","備考: 請求時、次月の見積書送付","","","2025-05-01","Activated","","","Invoice","Pro","","576000","576000","48000"
"","","野原グループ株式会社","","野原グループ株式会社","","","","","","","","","","","備考: 2025-05-01 00:00:00","","","2025-05-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","高松テクノサービス株式会社","","高松テクノサービス株式会社　＊年払い、特別価格","","","","","","","","","","","備考: 解約","2026-04-01","","2025-05-01","解約","","","Invoice","Pro","","192000","192000","16000"
"","","株式会社ジョイフル本田","","株式会社ジョイフル本田","","","","","","","","","","","備考: 解約","2026-05-01","","2025-05-01","解約","","","Invoice","EN","","660000","660000","55000"
"","","九州旅客鉄道 株式会社","","九州旅客鉄道株式会社　博多設備区","","","","","","","","","","","部署: 博多設備区 / 備考: 5月15日スタート","","","2025-05-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","アイリスチトセ株式会社","","アイリスチトセ株式会社","","","","","","","","","","","備考: ５末で解約　※請求書記載項目多　メール確認","2026-05-01","","2025-06-01","解約","","","Invoice","EN","","924000","924000","77000"
"","","アイリスオーヤマ株式会社","","アイリスオーヤマ（ストアデザイン部）","","","","","","","","","","","","","","2025-06-01","Activated","","","Invoice","EN","","528000","528000","44000"
"","","アイリスオーヤマ株式会社","","アイリスオーヤマ（空間デザイン部）","","","","","","","","","","","備考: 購買管理課　中島様へ請求書を送付","","","2025-06-01","Activated","","","Invoice","EN","","132000","132000","11000"
"","","ショウワ グループ株式会社","","ショウワ グループ株式会社","","","","","","","","","","","備考: 解約","2025-05-01","","2024-12-01","解約","","","Invoice","Pro","","96000","96000","8000"
"","","九州旅客鉄道 株式会社","","九州旅客鉄道株式会社　開発工事部","","","","","","","","","","","部署: 開発工事部","","","2025-06-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","株式会社 JR東日本建築設計","","株式会社JR東日本建築設計","","","","","","","","","","","","","","2025-07-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","大東建託株式会社","","大東建託株式会社","","","","","","","","","","","備考: 解約","2025-11-01","","2025-08-01","解約","","","Invoice","EN","","1584000","1584000","132000"
"","","株式会社一条工務店","","株式会社 一条工務店","","","","","","","","","","","備考: 解約","2025-10-01","","2025-08-01","解約","","","Invoice","Pro","","192000","192000","16000"
"","","JOA株式会社","","JOA株式会社","","","","","","","","","","","","","","2025-09-01","Activated","","","Invoice","EN","","660000","660000","55000"
"","","株式会社B-PROJECT","","株式会社B-PROJECT","","","","","","","","","","","備考: 解約","2026-01-01","","2025-09-01","解約","","","Invoice","EN","","792000","792000","66000"
"","","三井不動産レジデンシャルリース株式会社","","三井不動産レジデンシャルリース株式会社(ソリューション推進部)","","","","","","","","","","","","","","2025-09-01","Activated","","","Invoice","EN","","1584000","1584000","132000"
"","","株式会社 LIXIL住宅研究所","","株式会社LIXIL住宅研究所 リノベーション推進室","","","","","","","","","","","部署: リノベーション推進室","","","2025-09-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","三菱地所 株式会社","","三菱地所株式会社(DX推進部)","","","","","","","","","","","","","","2025-10-01","Activated","","","Invoice","Pro","","192000","192000","16000"
"","","株式会社コスモスイニシア","","株式会社コスモスイニシア　デジタル推進部門","","","","","","","","","","","部署: デジタル推進部門 / 備考: 半年分：セキュリティオプション　初期費用＆6か月分","2026-04-01","","2025-10-01","解約カイヤク","","","Invoice","EN","","1200000","1200000","100000"
"","","株式会社コスモスイニシア","","株式会社コスモスイニシア　建築本部","","","","","","","","","","","部署: 建築本部 / 備考: 半年分→更新時年払い","","","2025-10-01","Activated","","","Invoice","EN","","1176000","1176000","98000"
"","","株式会社コスモスイニシア","","株式会社コスモスイニシア　建築本部(セキュリティオプション年払い）","","","","","","","","","","","部署: 建築本部 / 備考: 26年４月から年払い","","","2026-04-01","Activated","","","Invoice","EN","","840000","840000","70000"
"","","株式会社コスモスイニシア","","株式会社コスモスイニシア　事業本部（流通事業）","","","","","","","","","","","部署: 事業本部 / 備考: 26年４月から年払い","","","2025-10-01","Activated","","","Invoice","EN","","504000","504000","42000"
"","","株式会社コスモスイニシア","","株式会社コスモスイニシア　流通事業部(セキュリティオプション年払い）","","","","","","","","","","","部署: 流通事業部 / 備考: 26年４月から年払い","","","2026-04-01","Activated","","","Invoice","EN","","360000","360000","30000"
"","","株式会社大塚商会","","大塚商会（大和財宅）","","","","","","","","","","","備考: 年払い","","","2025-09-01","Activated","","","Invoice","EN","","1056000","1056000","88000"
"","","株式会社アットオフィス","","株式会社アットオフィス　デザイン企画部","","","","","","","","","","","部署: デザイン企画部 / 備考: 解約","2026-01-01","","2025-10-01","解約","","","Invoice","EN","","660000","660000","55000"
"","","生和コーポレーション株式会社","","生和コーポレーション株式会社","","","","","","","","","","","備考: 半年契約","","","2025-11-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","西日本旅客鉄道株式会社 金沢支社 金沢建築区","","西日本旅客鉄道株式会社　金沢支社　金沢建築区","","","","","","","","","","","備考: 解約　5ヶ月分","2026-03-01","","2025-11-01","解約","","","Invoice","BA","","60000","60000","5000"
"","","三越伊勢丹プロパティ・デザイン株式会社","","株式会社三越伊勢丹プロパティデザイン","","","","","","","","","","","備考: 1月スタート","","","2026-01-01","Activated","","","Invoice","Pro","","576000","576000","48000"
"","","豊通ファシリティーズ株式会社","","豊通ファシリティーズ株式会社　建築・設計部","","","","","","","","","","","部署: 建築・設計部","","","2026-01-01","Activated","","","Invoice","Pro","","192000","192000","16000"
"","","フロンヴィルホームズ名古屋株式会社","","フロンヴィルホームズ名古屋株式会社","","","","","","","","","","","備考: ３月スタート作成予約済み","","","2026-03-01","Activated","","","Invoice","Pro","","96000","96000","8000"
"","","大東建託株式会社","","大東建託株式会社　商品開発部","","","","","","","","","","","部署: 商品開発部 / 備考: 年払い","","","2026-01-01","Activated","","","Invoice","Pro","","288000","288000","24000"
"","","三菱地所レジデンス株式会社","","三菱地所レジデンス株式会社","","","","","","","","","","","","","","2026-01-01","Activated","","","Invoice","Pro","","192000","192000","16000"
"","","株式会社石勝エクステリア","","株式会社石勝エクステリア","","","","","","","","","","","備考: 4月より年払いに変更","","","2025-10-01","Activated","","","Invoice","EN","","1200000","1200000","100000"
"","","株式会社フジタ","","株式会社フジタ（調達本部　インテリア・ソリューション統括部　インテリア部）","","","","","","","","","","","備考: 年払い　4月スタート","","","2026-02-01","Activated","","","Invoice","EN","","840000","840000","70000"
"","","前田建設工業 株式会社","","（三ヶ月のみ契約）前田建設工業株式会社","","","","","","","","","","","備考: 解約","2026-03-01","","2026-01-01","解約","","","Invoice","EN","","900000","900000","75000"
"","","ジーク株式会社","","ジーク株式会社","","","","","","","","","","","備考: 年払い　2月スタートだが、先方請求書システムの都合で請求は３月に行う","","","2026-02-01","Activated","","","Invoice","EN","","840000","840000","70000"
"","","株式会社アールシーコア","","株式会社アールシーコア","","","","","","","","","","","","","","2026-01-01","Activated","","","Invoice","EN","","1800000","1800000","150000"
"","","株式会社 錢高組","","株式会社錢高組","","","","","","","","","","","","","","2026-02-01","Activated","","","Invoice","Pro","","288000","288000","24000"
"","","日鉄興和不動産株式会社","","日鉄興和不動産株式会社","","","","","","","","","","","備考: 年払い５月再スタート","","","2026-02-01","Activated","","","Invoice","EN","","1800000","1800000","150000"
"","","株式会社石勝エクステリア","","株式会社石勝エクステリア(シングルサインオン分）","","","","","","","","","","","備考: 年払い","","","2025-10-01","Activated","","","Invoice","EN","","360000","360000","30000"
